arima,ds
672.4920923868243,2021-05-06 19:00:00
695.6980593940374,2021-05-06 20:00:00
690.9766141650168,2021-05-06 21:00:00
689.6356914774971,2021-05-06 22:00:00
697.6211108666578,2021-05-06 23:00:00
695.6848701130563,2021-05-07 00:00:00
694.7503976228866,2021-05-07 01:00:00
697.3695090679144,2021-05-07 02:00:00
696.5792258844192,2021-05-07 03:00:00
696.1074598106328,2021-05-07 04:00:00
696.986773749871,2021-05-07 05:00:00
696.693033714601,2021-05-07 06:00:00
696.4921062527814,2021-05-07 07:00:00
696.796376530758,2021-05-07 08:00:00
696.694131379881,2021-05-07 09:00:00
696.6148201835509,2021-05-07 10:00:00
696.7220425846073,2021-05-07 11:00:00
696.6877475454296,2021-05-07 12:00:00
696.6574269313307,2021-05-07 13:00:00
696.6954790028423,2021-05-07 14:00:00
696.6842079081355,2021-05-07 15:00:00
696.672765875032,2021-05-07 16:00:00
696.686284165798,2021-05-07 17:00:00
696.6826282706922,2021-05-07 18:00:00
696.6783356400349,2021-05-07 19:00:00
696.6831318185963,2021-05-07 20:00:00
696.6819597634901,2021-05-07 21:00:00
696.6803552696664,2021-05-07 22:00:00
696.6820536374396,2021-05-07 23:00:00
696.6816829075287,2021-05-08 00:00:00
696.6810851049567,2021-05-08 01:00:00
696.6816853395686,2021-05-08 02:00:00
696.6815700845724,2021-05-08 03:00:00
696.6813480475585,2021-05-08 04:00:00
696.6815597867512,2021-05-08 05:00:00
696.681524776915,2021-05-08 06:00:00
696.6814425563826,2021-05-08 07:00:00
696.6815171145927,2021-05-08 08:00:00
696.6815068191307,2021-05-08 09:00:00
696.6814764604666,2021-05-08 10:00:00
696.6815026666908,2021-05-08 11:00:00
696.6814997815403,2021-05-08 12:00:00
696.6814886025401,2021-05-08 13:00:00
696.6814977967238,2021-05-08 14:00:00
696.6814970498683,2021-05-08 15:00:00
696.6814929439432,2021-05-08 16:00:00
696.681496163508,2021-05-08 17:00:00
696.6814959981602,2021-05-08 18:00:00
696.6814944937354,2021-05-08 19:00:00
696.6814956189254,2021-05-08 20:00:00
696.6814955960648,2021-05-08 21:00:00
696.6814950460969,2021-05-08 22:00:00
696.6814954385283,2021-05-08 23:00:00
696.6814954432623,2021-05-09 00:00:00
696.6814952426487,2021-05-09 01:00:00
696.6814953792233,2021-05-09 02:00:00
696.6814953855035,2021-05-09 03:00:00
696.6814953124767,2021-05-09 04:00:00
696.6814953599007,2021-05-09 05:00:00
696.681495363774,2021-05-09 06:00:00
696.681495337244,2021-05-09 07:00:00
696.6814953536723,2021-05-09 08:00:00
696.6814953556338,2021-05-09 09:00:00
696.6814953460141,2021-05-09 10:00:00
696.6814953516908,2021-05-09 11:00:00
696.6814953525961,2021-05-09 12:00:00
696.6814953491146,2021-05-09 13:00:00
696.6814953510709,2021-05-09 14:00:00
696.6814953514665,2021-05-09 15:00:00
696.6814953502087,2021-05-09 16:00:00
696.6814953508809,2021-05-09 17:00:00
696.6814953510478,2021-05-09 18:00:00
696.6814953505942,2021-05-09 19:00:00
696.6814953508245,2021-05-09 20:00:00
696.6814953508931,2021-05-09 21:00:00
696.6814953507298,2021-05-09 22:00:00
696.6814953508085,2021-05-09 23:00:00
696.6814953508361,2021-05-10 00:00:00
696.6814953507775,2021-05-10 01:00:00
696.6814953508042,2021-05-10 02:00:00
696.6814953508152,2021-05-10 03:00:00
696.6814953507942,2021-05-10 04:00:00
696.6814953508033,2021-05-10 05:00:00
696.6814953508076,2021-05-10 06:00:00
696.6814953508001,2021-05-10 07:00:00
696.6814953508032,2021-05-10 08:00:00
696.6814953508049,2021-05-10 09:00:00
696.6814953508022,2021-05-10 10:00:00
696.6814953508032,2021-05-10 11:00:00
696.6814953508039,2021-05-10 12:00:00
696.681495350803,2021-05-10 13:00:00
696.6814953508033,2021-05-10 14:00:00
696.6814953508035,2021-05-10 15:00:00
696.6814953508032,2021-05-10 16:00:00
696.6814953508033,2021-05-10 17:00:00
696.6814953508034,2021-05-10 18:00:00
696.6814953508033,2021-05-10 19:00:00
696.6814953508033,2021-05-10 20:00:00
696.6814953508033,2021-05-10 21:00:00
696.6814953508033,2021-05-10 22:00:00
696.6814953508033,2021-05-10 23:00:00
696.6814953508033,2021-05-11 00:00:00
696.6814953508033,2021-05-11 01:00:00
696.6814953508033,2021-05-11 02:00:00
696.6814953508033,2021-05-11 03:00:00
696.6814953508033,2021-05-11 04:00:00
696.6814953508033,2021-05-11 05:00:00
696.6814953508033,2021-05-11 06:00:00
696.6814953508033,2021-05-11 07:00:00
696.6814953508033,2021-05-11 08:00:00
696.6814953508033,2021-05-11 09:00:00
696.6814953508033,2021-05-11 10:00:00
696.6814953508033,2021-05-11 11:00:00
696.6814953508033,2021-05-11 12:00:00
696.6814953508033,2021-05-11 13:00:00
696.6814953508033,2021-05-11 14:00:00
696.6814953508033,2021-05-11 15:00:00
696.6814953508033,2021-05-11 16:00:00
696.6814953508033,2021-05-11 17:00:00
696.6814953508033,2021-05-11 18:00:00
696.6814953508033,2021-05-11 19:00:00
696.6814953508033,2021-05-11 20:00:00
696.6814953508033,2021-05-11 21:00:00
696.6814953508033,2021-05-11 22:00:00
696.6814953508033,2021-05-11 23:00:00
696.6814953508033,2021-05-12 00:00:00
696.6814953508033,2021-05-12 01:00:00
696.6814953508033,2021-05-12 02:00:00
696.6814953508033,2021-05-12 03:00:00
696.6814953508033,2021-05-12 04:00:00
696.6814953508033,2021-05-12 05:00:00
696.6814953508033,2021-05-12 06:00:00
696.6814953508033,2021-05-12 07:00:00
696.6814953508033,2021-05-12 08:00:00
696.6814953508033,2021-05-12 09:00:00
696.6814953508033,2021-05-12 10:00:00
696.6814953508033,2021-05-12 11:00:00
696.6814953508033,2021-05-12 12:00:00
696.6814953508033,2021-05-12 13:00:00
696.6814953508033,2021-05-12 14:00:00
696.6814953508033,2021-05-12 15:00:00
696.6814953508033,2021-05-12 16:00:00
696.6814953508033,2021-05-12 17:00:00
696.6814953508033,2021-05-12 18:00:00
696.6814953508033,2021-05-12 19:00:00
696.6814953508033,2021-05-12 20:00:00
696.6814953508033,2021-05-12 21:00:00
696.6814953508033,2021-05-12 22:00:00
696.6814953508033,2021-05-12 23:00:00
696.6814953508033,2021-05-13 00:00:00
696.6814953508033,2021-05-13 01:00:00
696.6814953508033,2021-05-13 02:00:00
696.6814953508033,2021-05-13 03:00:00
696.6814953508033,2021-05-13 04:00:00
696.6814953508033,2021-05-13 05:00:00
696.6814953508033,2021-05-13 06:00:00
696.6814953508033,2021-05-13 07:00:00
696.6814953508033,2021-05-13 08:00:00
696.6814953508033,2021-05-13 09:00:00
696.6814953508033,2021-05-13 10:00:00
696.6814953508033,2021-05-13 11:00:00
696.6814953508033,2021-05-13 12:00:00
696.6814953508033,2021-05-13 13:00:00
696.6814953508033,2021-05-13 14:00:00
696.6814953508033,2021-05-13 15:00:00
696.6814953508033,2021-05-13 16:00:00
696.6814953508033,2021-05-13 17:00:00
696.6814953508033,2021-05-13 18:00:00
