timestamp,p10,p50,p90
2021-05-06T19:00:00,338.9353027,673.5275269,810.5925293
2021-05-06T20:00:00,582.3458252,722.9866943,918.5817261
2021-05-06T21:00:00,565.5319214,702.6096802,927.6710815
2021-05-06T22:00:00,428.9006042,691.8538818,878.666687
2021-05-06T23:00:00,475.2289124,684.3980713,779.0443726
2021-05-07T00:00:00,306.248291,667.5628052,769.4205933
2021-05-07T01:00:00,294.2471924,665.026123,766.4281006
2021-05-07T02:00:00,328.741394,651.4910889,756.1185913
2021-05-07T03:00:00,295.9725037,645.196106,720.9675293
2021-05-07T04:00:00,285.6217041,654.9677734,752.0563965
2021-05-07T05:00:00,295.9725037,649.6010742,749.7213745
2021-05-07T06:00:00,323.8839111,665.026123,759.6450195
2021-05-07T07:00:00,372.4417114,647.6242065,757.321106
2021-05-07T08:00:00,549.9561157,674.2158203,758.1968994
2021-05-07T09:00:00,559.5592041,681.5866699,767.3875122
2021-05-07T10:00:00,283.3310852,643.0977783,759.3099976
2021-05-07T11:00:00,525.493103,647.6242065,769.0631104
2021-05-07T12:00:00,328.741394,646.852478,746.6799927
2021-05-07T13:00:00,332.6882935,641.4328003,756.2791748
2021-05-07T14:00:00,539.3175049,656.9702759,776.3200073
2021-05-07T15:00:00,573.3408203,691.4135742,789.0568848
2021-05-07T16:00:00,542.3068848,680.9943848,787.8760986
2021-05-07T17:00:00,485.2149963,697.7644043,820.4996948
2021-05-07T18:00:00,548.810791,685.6494141,811.916687
2021-05-07T19:00:00,382.4046936,702.6550293,856.8093872
2021-05-07T20:00:00,382.4046936,691.9807739,921.8461304
2021-05-07T21:00:00,377.9993896,702.6096802,908.534729
2021-05-07T22:00:00,543.3908081,691.8538818,925.2614136
2021-05-07T23:00:00,453.5072021,685.2528076,882.3757935
2021-05-08T00:00:00,286.8656006,654.9677734,760.4072266
2021-05-08T01:00:00,575.241394,659.8438721,774.7075195
2021-05-08T02:00:00,421.6105957,651.8041992,760.4072266
2021-05-08T03:00:00,285.6217041,647.4525146,728.0413818
2021-05-08T04:00:00,559.5592041,667.5460815,762.8635864
2021-05-08T05:00:00,559.6132813,653.3085938,759.3099976
2021-05-08T06:00:00,318.6375122,654.1116943,765.7058105
2021-05-08T07:00:00,318.9132996,690.6286011,769.4205933
2021-05-08T08:00:00,372.4417114,656.9188843,790.1016846
2021-05-08T09:00:00,549.9561157,640.0864258,748.8994141
2021-05-08T10:00:00,536.6878052,681.1383057,756.4389038
2021-05-08T11:00:00,295.9725037,647.4525146,749.7213745
2021-05-08T12:00:00,294.9191895,661.2197266,773.3771973
2021-05-08T13:00:00,485.2149963,659.1842041,762.8635864
2021-05-08T14:00:00,515.0253296,655.7263794,739.9711304
2021-05-08T15:00:00,305.189209,647.9960938,778.6293945
2021-05-08T16:00:00,551.5457764,664.2318726,810.5925293
2021-05-08T17:00:00,515.0253296,686.5125122,800.9730835
2021-05-08T18:00:00,428.9006042,712.4597168,873.3297119
2021-05-08T19:00:00,575.2219238,702.6096802,849.0516968
2021-05-08T20:00:00,462.0950012,690.6588745,908.534729
2021-05-08T21:00:00,593.1994019,712.8519287,935.3331299
2021-05-08T22:00:00,453.5072021,685.2528076,905.9868774
2021-05-08T23:00:00,428.9006042,677.2335815,833.9857788
2021-05-09T00:00:00,293.9921875,673.324707,771.7144165
2021-05-09T01:00:00,286.8656006,663.6394043,760.4072266
2021-05-09T02:00:00,306.248291,651.8041992,745.4960938
2021-05-09T03:00:00,349.0716858,656.053894,758.1968994
2021-05-09T04:00:00,274.332489,654.1116943,763.2067261
2021-05-09T05:00:00,306.248291,666.3164063,749.7213745
2021-05-09T06:00:00,318.6375122,653.4719238,760.4072266
2021-05-09T07:00:00,318.6375122,647.810791,751.7299805
2021-05-09T08:00:00,556.6842041,669.3717041,747.5021973
2021-05-09T09:00:00,323.8839111,644.3024902,756.2791748
2021-05-09T10:00:00,332.6882935,651.6425171,756.2791748
2021-05-09T11:00:00,548.810791,664.1292114,756.4389038
2021-05-09T12:00:00,542.3068848,647.1702881,746.6494141
2021-05-09T13:00:00,536.6878052,656.9188843,737.3557739
2021-05-09T14:00:00,525.493103,663.1552734,794.569397
2021-05-09T15:00:00,290.993103,647.9960938,764.4458008
2021-05-09T16:00:00,515.0253296,684.4453125,810.5925293
2021-05-09T17:00:00,335.9491882,675.8206177,764.4458008
2021-05-09T18:00:00,475.2289124,686.611084,878.666687
2021-05-09T19:00:00,377.9993896,691.7921753,826.1203003
2021-05-09T20:00:00,434.6593933,690.6588745,878.666687
2021-05-09T21:00:00,571.4517212,702.6550293,930.201416
2021-05-09T22:00:00,582.3458252,702.6550293,918.5817261
2021-05-09T23:00:00,475.2289124,691.8538818,843.3181152
2021-05-10T00:00:00,306.248291,669.3483276,763.5718994
2021-05-10T01:00:00,293.9921875,651.5836182,752.0563965
2021-05-10T02:00:00,290.3735962,647.5789185,746.8361206
2021-05-10T03:00:00,286.5508118,648.7930908,742.0230713
2021-05-10T04:00:00,570.2241821,659.8438721,749.7213745
2021-05-10T05:00:00,349.0716858,663.1494141,760.4072266
2021-05-10T06:00:00,559.6132813,674.491394,769.4205933
2021-05-10T07:00:00,318.6375122,651.8041992,745.4960938
2021-05-10T08:00:00,318.6375122,654.9677734,737.3557739
2021-05-10T09:00:00,549.9561157,661.2197266,750.4830933
2021-05-10T10:00:00,335.9491882,647.5789185,767.3875122
2021-05-10T11:00:00,525.493103,675.4044189,752.798584
2021-05-10T12:00:00,320.1966858,650.4697266,752.0563965
2021-05-10T13:00:00,335.9491882,648.8430786,786.0883179
2021-05-10T14:00:00,559.0333252,665.7943726,773.5722046
2021-05-10T15:00:00,515.0253296,679.2208252,785.8157959
2021-05-10T16:00:00,485.2149963,663.1552734,794.569397
2021-05-10T17:00:00,560.5593872,691.9263916,841.9989014
2021-05-10T18:00:00,559.6132813,701.3447266,896.6281128
2021-05-10T19:00:00,475.2289124,698.939209,858.2067261
2021-05-10T20:00:00,485.2149963,682.8469238,856.4953003
2021-05-10T21:00:00,593.1994019,712.5681152,948.0311279
2021-05-10T22:00:00,485.2149963,691.9807739,925.2614136
2021-05-10T23:00:00,565.5319214,686.7385864,889.1577759
2021-05-11T00:00:00,323.8839111,653.4058228,756.1185913
2021-05-11T01:00:00,306.248291,663.6394043,774.7075195
2021-05-11T02:00:00,517.7581177,653.758606,760.4072266
2021-05-11T03:00:00,299.5278015,651.9807739,743.7047119
2021-05-11T04:00:00,286.5508118,647.810791,763.2067261
2021-05-11T05:00:00,349.0716858,664.1292114,743.7047119
2021-05-11T06:00:00,295.9725037,655.3181152,756.4088745
2021-05-11T07:00:00,549.9561157,667.5460815,756.4088745
2021-05-11T08:00:00,295.9725037,641.4328003,759.6450195
2021-05-11T09:00:00,554.1860962,670.5828247,758.1968994
2021-05-11T10:00:00,320.1966858,638.0682983,757.321106
2021-05-11T11:00:00,553.9121704,648.8430786,756.4389038
2021-05-11T12:00:00,372.4417114,641.3942261,789.0568848
2021-05-11T13:00:00,517.7581177,658.6444092,749.1257935
2021-05-11T14:00:00,312.0788879,659.1842041,755.6260986
2021-05-11T15:00:00,335.9491882,653.652771,790.1016846
2021-05-11T16:00:00,278.501709,655.8568726,786.0178223
2021-05-11T17:00:00,559.5592041,684.4453125,800.9730835
2021-05-11T18:00:00,485.2149963,693.6867065,856.8093872
2021-05-11T19:00:00,585.7224731,699.7553101,896.6281128
2021-05-11T20:00:00,578.743103,712.071106,843.3181152
2021-05-11T21:00:00,475.2289124,735.0493774,918.5817261
2021-05-11T22:00:00,428.9006042,706.0568848,951.3441772
2021-05-11T23:00:00,382.4046936,675.2457886,905.9868774
2021-05-12T00:00:00,293.9921875,664.9633179,763.5718994
2021-05-12T01:00:00,555.5667114,651.2642212,763.2067261
2021-05-12T02:00:00,290.3735962,651.5836182,743.7047119
2021-05-12T03:00:00,284.653595,644.2833252,737.2783203
2021-05-12T04:00:00,285.6217041,639.1903076,742.0230713
2021-05-12T05:00:00,372.4417114,656.053894,759.6450195
2021-05-12T06:00:00,282.9621887,663.6394043,756.4088745
2021-05-12T07:00:00,323.1578064,663.1494141,762.8635864
2021-05-12T08:00:00,554.1860962,672.5531006,765.7058105
2021-05-12T09:00:00,539.3314209,644.3024902,756.4389038
2021-05-12T10:00:00,335.9491882,633.071106,756.2791748
2021-05-12T11:00:00,335.9491882,647.9960938,763.2067261
2021-05-12T12:00:00,536.6878052,647.1702881,746.6494141
2021-05-12T13:00:00,536.6878052,637.3405762,750.4830933
2021-05-12T14:00:00,338.9353027,663.4967041,786.0178223
2021-05-12T15:00:00,318.6375122,651.6425171,794.569397
2021-05-12T16:00:00,539.3175049,683.1994019,790.2827759
2021-05-12T17:00:00,562.5200195,682.8469238,820.4996948
2021-05-12T18:00:00,589.6433105,698.939209,856.8093872
2021-05-12T19:00:00,365.9750061,697.5969238,826.1203003
2021-05-12T20:00:00,428.9006042,678.3753052,849.0516968
2021-05-12T21:00:00,593.1994019,704.3878174,918.5817261
2021-05-12T22:00:00,554.1860962,688.7249756,873.3297119
2021-05-12T23:00:00,453.5072021,684.3980713,826.1203003
2021-05-13T00:00:00,299.5278015,663.6394043,756.1185913
2021-05-13T01:00:00,288.3796997,665.270813,746.8361206
2021-05-13T02:00:00,295.9725037,653.4058228,728.0413818
2021-05-13T03:00:00,517.7581177,667.4047241,763.2067261
2021-05-13T04:00:00,318.6375122,651.9807739,750.4830933
2021-05-13T05:00:00,295.9725037,654.1116943,746.6408081
2021-05-13T06:00:00,290.3735962,656.053894,749.7213745
2021-05-13T07:00:00,295.9725037,647.6242065,741.303894
2021-05-13T08:00:00,542.3068848,667.4047241,759.6450195
2021-05-13T09:00:00,566.2744141,647.5789185,752.798584
2021-05-13T10:00:00,323.1578064,643.2797241,739.9711304
2021-05-13T11:00:00,338.9353027,642.3049927,757.321106
2021-05-13T12:00:00,536.6878052,658.6444092,746.6494141
2021-05-13T13:00:00,462.0950012,648.8430786,786.0883179
2021-05-13T14:00:00,332.6882935,681.5866699,807.3925171
2021-05-13T15:00:00,294.0739136,648.8430786,786.0883179
2021-05-13T16:00:00,335.9491882,671.3046875,764.4458008
2021-05-13T17:00:00,485.2149963,656.9188843,833.9857788
2021-05-13T18:00:00,365.9750061,689.0974731,820.4996948