Point_orig,Point_predicted,Time_orig
696.1719444,707.5013975664759,2021-05-06 19:00:00
694.9202778,694.7082403167858,2021-05-06 20:00:00
847.5961111,766.8498558468513,2021-05-06 21:00:00
835.8208333,708.9964347043949,2021-05-06 22:00:00
674.1836111,680.5106877279045,2021-05-06 23:00:00
701.7675,665.9302053571918,2021-05-07 00:00:00
748.9111111,648.6088857834525,2021-05-07 01:00:00
606.4147222,642.4013979973755,2021-05-07 02:00:00
649.6725,643.8755412254532,2021-05-07 03:00:00
616.9963889,646.9864710310528,2021-05-07 04:00:00
659.8533333,655.6172368494395,2021-05-07 05:00:00
655.765,649.6602758208167,2021-05-07 06:00:00
658.5861111,655.0480093230337,2021-05-07 07:00:00
642.5458333,655.2661386269762,2021-05-07 08:00:00
650.5722222,653.1127600731882,2021-05-07 09:00:00
626.3388889,651.721391784263,2021-05-07 10:00:00
874.9447222,655.2376389484506,2021-05-07 11:00:00
603.9752778,644.7611044082989,2021-05-07 12:00:00
633.6461111,633.1338212553762,2021-05-07 13:00:00
607.2758333,634.3377510635027,2021-05-07 14:00:00
682.8588889,649.9004509944306,2021-05-07 15:00:00
638.095,644.1386769586273,2021-05-07 16:00:00
686.0983333,656.8358082573299,2021-05-07 17:00:00
758.8794444,689.6169625909395,2021-05-07 18:00:00
686.7091667,681.6276145440282,2021-05-07 19:00:00
637.9044444,668.9140936756475,2021-05-07 20:00:00
904.465,744.2486026177584,2021-05-07 21:00:00
676.6983333,683.3682613302659,2021-05-07 22:00:00
631.8975,656.5511696500425,2021-05-07 23:00:00
660.4497222,657.5249045031251,2021-05-08 00:00:00
703.3466667,638.7513339112343,2021-05-08 01:00:00
567.265,629.7071588972941,2021-05-08 02:00:00
592.0861111,631.0482431221836,2021-05-08 03:00:00
570.6194444,633.0446372164844,2021-05-08 04:00:00
578.6030556,642.3150896959705,2021-05-08 05:00:00
543.2772222,632.7575417384732,2021-05-08 06:00:00
539.6666667,635.504443697137,2021-05-08 07:00:00
527.3813889,633.7178095926488,2021-05-08 08:00:00
523.7297222,631.2833607530092,2021-05-08 09:00:00
556.0347222,629.9320923168659,2021-05-08 10:00:00
571.1269444,634.7068229299784,2021-05-08 11:00:00
532.5311111,628.2328696144261,2021-05-08 12:00:00
530.0805556,616.834248341012,2021-05-08 13:00:00
514.3111111,616.0456045160921,2021-05-08 14:00:00
571.0272222,629.8880051898605,2021-05-08 15:00:00
539.92,624.8837008534077,2021-05-08 16:00:00
570.7202778,640.1941341207953,2021-05-08 17:00:00
645.3230556,678.1772749317711,2021-05-08 18:00:00
613.1577778,667.6675208018182,2021-05-08 19:00:00
558.0538889,654.4988514693281,2021-05-08 20:00:00
825.0038889,739.4416283821002,2021-05-08 21:00:00
614.1166667,675.4447051060337,2021-05-08 22:00:00
602.2983333,647.4764990126984,2021-05-08 23:00:00
647.9905556,651.0615400183268,2021-05-09 00:00:00
646.9394444,628.2076860643921,2021-05-09 01:00:00
526.5,621.8007485198234,2021-05-09 02:00:00
582.485,622.7287238730074,2021-05-09 03:00:00
547.2575,625.5506331048009,2021-05-09 04:00:00
566.7963889,635.7240374209623,2021-05-09 05:00:00
527.2861111,627.6604674302134,2021-05-09 06:00:00
529.9744444,630.3889554865975,2021-05-09 07:00:00
524.6472222,629.7232787790379,2021-05-09 08:00:00
539.8741667,627.6738990909133,2021-05-09 09:00:00
531.9055556,625.9685272868074,2021-05-09 10:00:00
548.4911111,630.9838269203392,2021-05-09 11:00:00
514.0572222,625.7154761068136,2021-05-09 12:00:00
513.8733333,615.8399495039088,2021-05-09 13:00:00
544.7286111,614.8840447346709,2021-05-09 14:00:00
588.7611111,628.1439291340042,2021-05-09 15:00:00
526.1469444,623.1390506057314,2021-05-09 16:00:00
563.5327778,638.1820301835621,2021-05-09 17:00:00
655.0911111,677.4046053035516,2021-05-09 18:00:00
599.6433333,666.1955290852381,2021-05-09 19:00:00
553.0769444,653.8904740287238,2021-05-09 20:00:00
768.7872222,739.1223044688354,2021-05-09 21:00:00
669.2044444,674.0102986672102,2021-05-09 22:00:00
596.7997222,645.4860639862277,2021-05-09 23:00:00
649.7747222,671.9476377304437,2021-05-10 00:00:00
670.0141667,652.6943748753163,2021-05-10 01:00:00
548.1947222,646.263546279971,2021-05-10 02:00:00
616.2633333,648.5191094856668,2021-05-10 03:00:00
580.6863889,651.9383007091617,2021-05-10 04:00:00
623.1266667,664.893492068318,2021-05-10 05:00:00
597.5805556,660.4412852835557,2021-05-10 06:00:00
654.5569444,665.1781734062545,2021-05-10 07:00:00
631.2108333,666.0318688774142,2021-05-10 08:00:00
638.2091667,664.1319835866731,2021-05-10 09:00:00
667.8594444,661.4791261716396,2021-05-10 10:00:00
733.3561111,666.031121806069,2021-05-10 11:00:00
686.8633333,670.8406322405102,2021-05-10 12:00:00
686.8913889,653.9446087550335,2021-05-10 13:00:00
692.4061111,654.6933397885362,2021-05-10 14:00:00
687.3461111,679.5347792979093,2021-05-10 15:00:00
669.5461111,675.1931113412151,2021-05-10 16:00:00
693.0902778,695.2250651002033,2021-05-10 17:00:00
783.8858333,726.5089253124503,2021-05-10 18:00:00
713.1583333,711.6910557304976,2021-05-10 19:00:00
607.3844444,692.9970582397248,2021-05-10 20:00:00
906.4486111,772.5422157114432,2021-05-10 21:00:00
682.6402778,711.3780453812539,2021-05-10 22:00:00
652.4863889,681.1222529703202,2021-05-10 23:00:00
721.7302778,680.6508415741724,2021-05-11 00:00:00
785.2741667,660.7949762490942,2021-05-11 01:00:00
668.7919444,654.0915375360839,2021-05-11 02:00:00
678.0161111,657.1456935510963,2021-05-11 03:00:00
625.5677778,660.8604247658263,2021-05-11 04:00:00
688.4213889,672.6606203194599,2021-05-11 05:00:00
766.735,668.3346797506921,2021-05-11 06:00:00
672.4661111,672.0563422453906,2021-05-11 07:00:00
679.6772222,671.4032670426413,2021-05-11 08:00:00
692.1483333,668.4912843594439,2021-05-11 09:00:00
648.8230556,665.9660370046844,2021-05-11 10:00:00
697.4886111,670.5000786307905,2021-05-11 11:00:00
698.0019444,673.6278685471882,2021-05-11 12:00:00
650.1180556,656.0321249012209,2021-05-11 13:00:00
637.9519444,656.9157677171563,2021-05-11 14:00:00
713.8508333,682.8095837206757,2021-05-11 15:00:00
685.7425,677.6296892167563,2021-05-11 16:00:00
717.1677778,696.612367917198,2021-05-11 17:00:00
847.4705556,727.2320071092875,2021-05-11 18:00:00
743.6233333,712.7869015425199,2021-05-11 19:00:00
712.4202778,694.4492284940172,2021-05-11 20:00:00
915.7344444,771.6733591370355,2021-05-11 21:00:00
796.8452778,711.0960390095102,2021-05-11 22:00:00
733.5861111,680.4283998339699,2021-05-11 23:00:00
823.7661111,686.4479530758231,2021-05-12 00:00:00
789.3536111,669.1503786022491,2021-05-12 01:00:00
701.0463889,662.2610890726341,2021-05-12 02:00:00
718.5722222,665.5976417994036,2021-05-12 03:00:00
705.9377778,669.4929339400928,2021-05-12 04:00:00
719.5894444,682.3994844527751,2021-05-12 05:00:00
729.2727778,677.6922953675208,2021-05-12 06:00:00
806.2497222,682.482842725062,2021-05-12 07:00:00
821.9383333,683.2227186727239,2021-05-12 08:00:00
957.2833333,681.7046398461871,2021-05-12 09:00:00
886.9805556,678.930449230146,2021-05-12 10:00:00
899.9563889,684.6867016203789,2021-05-12 11:00:00
851.5316667,685.2030225019147,2021-05-12 12:00:00
829.0758333,663.5575382764823,2021-05-12 13:00:00
701.5883333,664.7652764377021,2021-05-12 14:00:00
703.9655556,688.639340435465,2021-05-12 15:00:00
736.2680556,683.2641307025882,2021-05-12 16:00:00
744.3197222,701.8914981394147,2021-05-12 17:00:00
822.1277778,733.4128931095787,2021-05-12 18:00:00
719.9919444,718.3555924255928,2021-05-12 19:00:00
729.0988889,701.1330117799808,2021-05-12 20:00:00
928.3758333,781.6533498402252,2021-05-12 21:00:00
780.3766667,720.8355331881395,2021-05-12 22:00:00
738.9111111,689.4737360795286,2021-05-12 23:00:00
774.4305556,696.7977413796727,2021-05-13 00:00:00
809.4775,679.9612872449467,2021-05-13 01:00:00
708.9741667,674.3752521397855,2021-05-13 02:00:00
646.6211111,678.0464577382104,2021-05-13 03:00:00
719.6130556,682.1010127201866,2021-05-13 04:00:00
755.5075,694.6668249438171,2021-05-13 05:00:00
755.3752778,690.550545844181,2021-05-13 06:00:00
730.9758333,695.8030274948289,2021-05-13 07:00:00
703.0058333,696.872981146495,2021-05-13 08:00:00
728.3783333,697.3463432401734,2021-05-13 09:00:00
771.3505556,694.9291631351762,2021-05-13 10:00:00
1086.649722,695.861021970471,2021-05-13 11:00:00
1008.803333,687.6462042826892,2021-05-13 12:00:00
823.3488889,666.8186471692815,2021-05-13 13:00:00
856.8872222,667.011034292989,2021-05-13 14:00:00
717.8991667,685.2155468435884,2021-05-13 15:00:00
709.5263889,678.590810365138,2021-05-13 16:00:00
737.6452778,695.1135668561977,2021-05-13 17:00:00
855.6580556,723.3348486759213,2021-05-13 18:00:00
